,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
4843,Hyundai Verna,Hyundai,Verna,7,67500,Dealer,Diesel,Manual,22.32,1582,126.32,5,685000,0
4844,Hyundai Grand,Hyundai,Grand,4,35000,Individual,Petrol,Manual,18.9,1197,81.86,5,510000,3
4845,Maruti Swift,Maruti,Swift,6,178000,Individual,Diesel,Manual,25.2,1248,74.0,5,530000,0
4846,Maruti Swift Dzire,Maruti,Swift Dzire,5,50000,Individual,Diesel,Manual,26.59,1248,74.0,5,600000,0
4847,Hyundai i20,Hyundai,i20,7,64000,Dealer,Diesel,Manual,22.54,1396,88.73,5,540000,0
4848,Maruti Wagon R,Maruti,Wagon R,16,90000,Individual,Petrol,Manual,14.0,1061,64.0,5,115000,2
4849,Audi A4,Audi,A4,8,80000,Individual,Petrol,Automatic,15.64,1798,167.62,5,1485000,1
4850,Honda City,Honda,City,7,99000,Dealer,Diesel,Manual,25.1,1498,98.6,5,649000,0
4851,Hyundai Verna,Hyundai,Verna,9,100000,Individual,Diesel,Manual,22.32,1582,126.3,5,360000,0
4852,Maruti Swift Dzire,Maruti,Swift Dzire,3,52300,Dealer,Diesel,Manual,26.59,1248,74.0,5,660000,0
4853,Maruti Celerio,Maruti,Celerio,6,23121,Dealer,Petrol,Automatic,23.1,998,67.04,5,461000,3
4854,Honda City,Honda,City,8,52438,Dealer,Petrol,Manual,16.9,1497,100.0,5,420000,2
4855,Maruti Alto,Maruti,Alto,4,27265,Dealer,Petrol,Automatic,23.95,998,67.1,5,371000,3
4856,Maruti Swift Dzire,Maruti,Swift Dzire,4,120000,Individual,CNG,Manual,19.0,1197,85.8,5,525000,1
4857,Maruti Wagon R,Maruti,Wagon R,3,2000,Dealer,Petrol,Manual,20.51,998,67.06,5,450000,3
4858,Maruti Swift Dzire,Maruti,Swift Dzire,12,38000,Individual,Petrol,Manual,17.5,1197,85.8,5,249000,2
4859,Maruti Alto,Maruti,Alto,4,23701,Dealer,Petrol,Manual,24.7,796,47.3,5,312000,3
4860,Hyundai i20,Hyundai,i20,3,53861,Dealer,Diesel,Manual,23.0,1396,90.0,5,832000,0
4861,Hyundai Verna,Hyundai,Verna,13,85753,Dealer,Diesel,Manual,18.1,1493,110.0,5,250000,0
4862,Hyundai Grand,Hyundai,Grand,4,31734,Dealer,Petrol,Manual,18.9,1197,81.86,5,578000,3
4863,Maruti Ciaz,Maruti,Ciaz,6,70000,Individual,Diesel,Manual,28.09,1248,88.5,5,475000,0
4864,Hyundai Grand,Hyundai,Grand,8,58000,Dealer,Diesel,Manual,24.0,1120,70.0,5,399000,0
4865,Hyundai Creta,Hyundai,Creta,4,41275,Dealer,Petrol,Automatic,13.0,1591,121.3,5,1150000,3
4866,Maruti S-Presso,Maruti,S-Presso,1,4500,Individual,Petrol,Manual,21.7,998,67.0,5,550000,3
4867,Toyota Yaris,Toyota,Yaris,2,19000,Dealer,Petrol,Automatic,17.8,1496,105.5,5,1042000,3
4868,Maruti Alto,Maruti,Alto,10,50000,Individual,Petrol,Manual,20.92,998,67.1,5,230000,2
4869,Renault KWID,Renault,KWID,3,29000,Dealer,Petrol,Manual,23.01,999,67.0,5,370000,3
4870,Volkswagen Polo,Volkswagen,Polo,8,113566,Dealer,Diesel,Manual,22.07,1199,73.9,5,415000,0
4871,Honda City,Honda,City,2,12000,Dealer,Diesel,Manual,25.6,1498,97.9,5,1080000,0
4873,Maruti Wagon R,Maruti,Wagon R,6,38700,Dealer,Petrol,Manual,18.9,998,67.1,5,375000,2
4874,Volkswagen Polo,Volkswagen,Polo,9,92000,Dealer,Diesel,Manual,22.07,1199,73.9,5,385000,0
4875,Tata Nexon,Tata,Nexon,2,10700,Individual,Petrol,Manual,17.0,1198,108.5,5,920000,3
4876,Honda City,Honda,City,6,84000,Dealer,Petrol,Manual,17.4,1497,117.3,5,675000,3
4877,Maruti Eeco,Maruti,Eeco,9,72422,Dealer,Petrol,Manual,15.37,1196,73.0,7,290000,2
4879,Mahindra XUV500,Mahindra,XUV500,3,23000,Individual,Diesel,Manual,15.1,2179,155.0,7,1600000,1
4880,Maruti Alto,Maruti,Alto,14,60235,Dealer,Petrol,Manual,19.7,796,46.3,5,100000,2
4881,Maruti Swift Dzire,Maruti,Swift Dzire,11,110000,Individual,Diesel,Manual,19.3,1248,73.9,5,280000,0
4883,Hyundai i10,Hyundai,i10,9,32000,Dealer,Petrol,Manual,19.81,1086,68.05,5,290000,2
4884,Maruti Vitara,Maruti,Vitara,3,105000,Dealer,Diesel,Manual,24.3,1248,88.5,5,825000,0
4885,Skoda Octavia,Skoda,Octavia,6,99000,Dealer,Diesel,Automatic,19.3,1968,141.0,5,1399000,1
4886,Maruti Wagon R,Maruti,Wagon R,12,48001,Dealer,Petrol,Manual,18.9,998,67.1,5,219000,2
4887,Hyundai Grand,Hyundai,Grand,4,50000,Individual,Diesel,Manual,24.0,1186,73.97,5,425000,0
4889,Tata Nexon,Tata,Nexon,4,35000,Individual,Diesel,Manual,21.5,1497,108.5,5,900000,0
4890,Hyundai i20,Hyundai,i20,5,50000,Individual,Petrol,Manual,18.6,1197,81.83,5,585000,3
4891,Hyundai i20,Hyundai,i20,5,70000,Individual,Diesel,Manual,22.54,1396,88.73,5,610000,0
4892,Maruti Wagon R,Maruti,Wagon R,8,35000,Individual,Petrol,Manual,18.9,998,67.1,5,250000,2
4893,Honda Jazz,Honda,Jazz,6,40569,Dealer,Petrol,Manual,18.7,1199,88.7,5,495000,2
4895,Hyundai Creta,Hyundai,Creta,5,110000,Individual,Diesel,Automatic,17.01,1582,126.2,5,1050000,1
4896,Maruti Baleno,Maruti,Baleno,4,60881,Dealer,Diesel,Manual,27.39,1248,74.0,5,730000,0
4897,Renault KWID,Renault,KWID,5,32736,Dealer,Petrol,Manual,23.01,999,67.0,5,310000,2
4898,Skoda Rapid,Skoda,Rapid,9,72500,Dealer,Diesel,Manual,20.5,1598,103.5,5,295000,0
4899,Maruti Swift,Maruti,Swift,8,275000,Individual,Diesel,Manual,22.9,1248,74.0,5,400000,0
4900,Honda City,Honda,City,7,35001,Trustmark Dealer,Petrol,Manual,17.4,1497,117.3,5,675000,3
4901,Maruti Eeco,Maruti,Eeco,5,15000,Individual,Petrol,Manual,15.37,1196,73.0,5,350000,3
4902,Maruti Eeco,Maruti,Eeco,3,59000,Individual,Petrol,Manual,15.37,1196,73.0,7,360000,3
4903,Hyundai Grand,Hyundai,Grand,7,151315,Dealer,Diesel,Manual,24.0,1120,70.0,5,300000,0
4904,Maruti Vitara,Maruti,Vitara,4,61000,Dealer,Diesel,Manual,24.3,1248,88.5,5,841000,0
4905,Audi A4,Audi,A4,10,38000,Dealer,Diesel,Automatic,16.55,1968,140.0,5,1500000,1
4906,Hyundai i10,Hyundai,i10,13,80000,Individual,Petrol,Manual,20.36,1197,78.9,5,150000,2
4907,Hyundai i10,Hyundai,i10,11,56000,Dealer,Petrol,Manual,20.36,1197,78.9,5,375000,2
4908,Renault KWID,Renault,KWID,4,60000,Individual,Petrol,Manual,23.01,999,67.0,5,350000,3
4909,Maruti Alto,Maruti,Alto,8,180000,Individual,Petrol,Manual,22.74,796,47.3,5,180000,2
4910,Hyundai i20,Hyundai,i20,11,49011,Dealer,Petrol,Manual,17.0,1197,80.0,5,385000,2
4911,Ford Figo,Ford,Figo,7,48000,Dealer,Diesel,Manual,20.0,1399,68.05,5,450000,0
4912,Maruti Swift,Maruti,Swift,9,68000,Dealer,Diesel,Manual,22.9,1248,74.0,5,390000,0
4913,Maruti Alto,Maruti,Alto,6,105610,Dealer,Petrol,Manual,22.74,796,47.3,5,250000,2
4914,Mahindra Bolero,Mahindra,Bolero,4,70000,Individual,Diesel,Manual,16.5,1493,70.0,7,650000,0
4915,Maruti Wagon R,Maruti,Wagon R,12,113343,Dealer,Petrol,Manual,18.9,1061,67.0,5,178000,2
4916,BMW 3,BMW,3,12,64495,Dealer,Diesel,Automatic,16.07,1995,181.0,5,850000,1
4917,Maruti Celerio,Maruti,Celerio,7,49000,Dealer,Petrol,Automatic,23.1,998,67.04,5,335000,2
4918,Hyundai i20,Hyundai,i20,5,63669,Trustmark Dealer,Petrol,Manual,18.6,1197,81.83,5,645000,3
4920,Toyota Innova,Toyota,Innova,10,103000,Dealer,CNG,Manual,12.4,1998,132.0,8,1080000,1
4921,Mahindra Thar,Mahindra,Thar,4,38860,Dealer,Diesel,Manual,16.55,2498,105.0,6,875000,1
4922,Hyundai i20,Hyundai,i20,3,8000,Dealer,Petrol,Manual,18.6,1197,81.83,5,775000,3
4923,Maruti Swift Dzire,Maruti,Swift Dzire,3,6500,Individual,Petrol,Automatic,21.21,1197,81.8,5,725000,3
4924,Hyundai Grand,Hyundai,Grand,7,90000,Individual,Petrol,Manual,18.9,1197,82.0,5,300000,2
4925,Honda Amaze,Honda,Amaze,3,68000,Dealer,Diesel,Manual,24.7,1498,98.63,5,540000,0
4926,Ford Figo,Ford,Figo,2,31000,Individual,Petrol,Manual,18.16,1196,86.8,5,525000,3
4927,Honda Jazz,Honda,Jazz,5,84000,Dealer,Petrol,Manual,18.2,1199,88.7,5,565000,3
4928,Maruti Swift Dzire,Maruti,Swift Dzire,4,60852,Dealer,Diesel,Manual,19.3,1248,73.9,5,725000,0
4929,Hyundai Verna,Hyundai,Verna,9,76800,Dealer,Diesel,Manual,22.32,1582,126.3,5,450000,0
4930,Hyundai Grand,Hyundai,Grand,6,29751,Dealer,Petrol,Manual,18.9,1197,82.0,5,512000,3
4931,Maruti Wagon R,Maruti,Wagon R,2,40000,Individual,Petrol,Manual,21.79,998,67.05,5,450000,3
4932,Mini Cooper,Mini,Cooper,7,21800,Dealer,Petrol,Automatic,15.6,1598,120.7,5,2000000,3
4933,Hyundai Creta,Hyundai,Creta,4,48001,Dealer,Diesel,Manual,21.38,1396,88.7,5,1025000,0
4934,Maruti Swift,Maruti,Swift,4,55000,Individual,Diesel,Manual,25.2,1248,74.0,5,545000,0
4935,Ford Figo,Ford,Figo,11,68176,Dealer,Diesel,Manual,20.0,1399,68.05,5,275000,0
4936,Maruti S-Presso,Maruti,S-Presso,1,2000,Individual,Petrol,Manual,21.7,998,67.0,5,450000,3
4937,Nissan Kicks,Nissan,Kicks,2,40000,Individual,Diesel,Manual,19.39,1461,108.0,5,1200000,0
4938,Hyundai i20,Hyundai,i20,5,40000,Individual,Petrol,Manual,18.6,1197,81.83,5,500000,2
4939,Ford Figo,Ford,Figo,11,51060,Dealer,Diesel,Manual,20.0,1399,68.0,5,280000,0
4940,Hyundai Creta,Hyundai,Creta,3,20000,Individual,Diesel,Manual,19.67,1582,126.2,5,1100000,0
4941,Renault Duster,Renault,Duster,6,159000,Individual,Diesel,Manual,19.01,1461,108.45,5,625000,0
4942,Maruti Ertiga,Maruti,Ertiga,2,32000,Dealer,Petrol,Automatic,18.69,1462,103.0,7,975000,3
4943,Maruti Wagon R,Maruti,Wagon R,5,10000,Individual,Petrol,Manual,20.51,998,67.04,5,400000,3
4944,Jeep Compass,Jeep,Compass,4,54000,Individual,Diesel,Manual,17.1,1956,170.0,5,1500000,1
4945,Hyundai Grand,Hyundai,Grand,6,110000,Individual,Diesel,Manual,24.0,1120,70.0,5,380000,0
4946,Hyundai Verna,Hyundai,Verna,3,37000,Dealer,Petrol,Manual,17.01,1591,121.3,5,990000,3
4947,Renault KWID,Renault,KWID,5,54701,Dealer,Petrol,Manual,23.01,999,67.0,5,260000,2
4948,Maruti Alto,Maruti,Alto,11,70000,Individual,Petrol,Manual,19.7,796,46.3,5,135000,2
4949,Mahindra XUV500,Mahindra,XUV500,9,87500,Individual,Diesel,Manual,15.1,2179,140.0,7,600000,1
4950,Maruti Swift Dzire,Maruti,Swift Dzire,3,70000,Individual,Diesel,Automatic,28.4,1248,74.02,5,800000,0
4951,Renault Duster,Renault,Duster,7,49000,Individual,Diesel,Manual,19.01,1461,108.45,5,550000,0
4952,Honda WR-V,Honda,WR-V,4,70000,Individual,Diesel,Manual,25.5,1498,98.6,5,760000,0
4953,Hyundai i20,Hyundai,i20,10,111000,Dealer,Diesel,Manual,23.0,1396,90.0,5,399000,0
4954,Hyundai i20,Hyundai,i20,12,11638,Dealer,Petrol,Manual,20.35,1197,81.86,5,300000,2
4955,Maruti Wagon R,Maruti,Wagon R,2,9605,Dealer,Petrol,Manual,20.52,1197,81.8,5,500000,3
4956,Renault KWID,Renault,KWID,5,58000,Dealer,Petrol,Manual,23.01,999,67.0,5,345000,2
4957,Mahindra KUV100,Mahindra,KUV100,3,22000,Individual,Petrol,Manual,18.15,1198,82.0,6,450000,0
4958,Mahindra Marazzo,Mahindra,Marazzo,1,20000,Individual,Diesel,Manual,17.3,1497,121.0,7,950000,0
4959,Hyundai Creta,Hyundai,Creta,3,70000,Individual,Diesel,Manual,22.1,1396,88.7,5,998000,0
4960,Maruti Baleno,Maruti,Baleno,1,30000,Individual,Petrol,Automatic,19.56,1197,81.8,5,890000,3
4961,Volkswagen Polo,Volkswagen,Polo,5,146000,Individual,Petrol,Manual,18.78,1198,74.0,5,350000,0
4962,Ford Figo,Ford,Figo,4,40000,Individual,Diesel,Manual,24.29,1498,99.0,5,580000,0
4963,Hyundai Grand,Hyundai,Grand,5,30000,Individual,Petrol,Manual,18.9,1197,82.0,5,550000,3
4964,Toyota Yaris,Toyota,Yaris,3,30000,Individual,Petrol,Automatic,17.8,1496,105.5,5,1300000,3
4965,Hyundai Verna,Hyundai,Verna,4,28000,Dealer,Petrol,Automatic,17.0,1591,121.3,5,1090000,3
4966,BMW 3,BMW,3,10,90000,Dealer,Diesel,Automatic,16.07,1995,181.0,5,895000,1
4968,Ford Ecosport,Ford,Ecosport,6,27000,Dealer,Petrol,Automatic,15.63,1499,110.4,5,750000,3
4969,Honda Amaze,Honda,Amaze,6,40000,Individual,Petrol,Manual,18.0,1198,86.7,5,450000,2
4970,Maruti Swift Dzire,Maruti,Swift Dzire,11,60000,Individual,Diesel,Manual,19.3,1248,73.9,5,310000,0
4971,Hyundai i20,Hyundai,i20,6,27452,Dealer,Petrol,Manual,18.6,1197,81.83,5,540000,3
4973,Maruti Alto,Maruti,Alto,6,18604,Dealer,Petrol,Manual,22.74,796,47.3,5,310000,3
4974,Maruti Vitara,Maruti,Vitara,3,48000,Dealer,Diesel,Manual,24.3,1248,88.5,5,855000,0
4976,Maruti Swift,Maruti,Swift,6,87020,Dealer,Petrol,Manual,21.21,1197,81.8,5,550000,3
4977,Mahindra Scorpio,Mahindra,Scorpio,11,95000,Individual,Diesel,Automatic,11.79,2179,120.0,8,500000,1
4979,Maruti Alto,Maruti,Alto,9,32103,Dealer,Petrol,Manual,20.92,998,67.1,5,245000,2
4980,Hyundai i20,Hyundai,i20,11,72240,Individual,Petrol,Manual,17.0,1197,80.0,5,350000,2
4981,Hyundai i10,Hyundai,i10,10,66000,Dealer,Petrol,Manual,20.36,1197,78.9,5,285000,2
4982,Ford Aspire,Ford,Aspire,4,90000,Individual,Diesel,Manual,25.83,1498,99.0,5,530000,0
4983,Maruti Swift Dzire,Maruti,Swift Dzire,8,82000,Dealer,Diesel,Manual,19.3,1248,73.9,5,489000,0
4984,Renault Duster,Renault,Duster,5,123000,Individual,Diesel,Manual,19.64,1461,108.45,5,650000,0
4985,Hyundai i20,Hyundai,i20,7,75000,Dealer,Diesel,Manual,22.54,1396,88.73,5,499000,0
4986,Volkswagen Polo,Volkswagen,Polo,9,72000,Dealer,Petrol,Manual,16.47,1198,73.9,5,311000,2
4987,Hyundai i10,Hyundai,i10,11,50000,Dealer,Petrol,Automatic,16.95,1197,78.9,5,350000,2
4989,Audi A4,Audi,A4,8,55500,Dealer,Diesel,Automatic,15.2,1968,140.8,5,1500000,1
4990,Toyota Innova,Toyota,Innova,5,100000,Individual,Diesel,Manual,13.68,2393,147.8,8,1600000,1
4991,Maruti Swift Dzire,Maruti,Swift Dzire,4,32000,Dealer,Diesel,Automatic,28.4,1248,74.02,5,785000,0
4992,Maruti Swift Dzire,Maruti,Swift Dzire,3,18000,Dealer,Petrol,Automatic,21.21,1197,81.8,5,750000,3
4993,Maruti Eeco,Maruti,Eeco,5,15000,Individual,Petrol,Manual,15.37,1196,73.0,7,350000,3
4994,Hyundai i20,Hyundai,i20,7,40000,Individual,Petrol,Manual,18.6,1197,81.83,5,460000,2
4995,Hyundai i20,Hyundai,i20,2,11972,Dealer,Petrol,Manual,18.6,1197,81.83,5,635000,3
4996,Mahindra Scorpio,Mahindra,Scorpio,9,212000,Individual,Diesel,Automatic,11.79,2179,120.0,8,450000,1
4997,Maruti Swift Dzire,Maruti,Swift Dzire,4,56000,Dealer,Diesel,Manual,26.59,1248,74.0,5,651000,0
4998,Hyundai Grand,Hyundai,Grand,7,95094,Dealer,Diesel,Manual,24.0,1120,70.0,5,395000,0
4999,Maruti Swift,Maruti,Swift,11,74000,Dealer,Diesel,Manual,28.4,1248,74.0,5,340000,0
5000,Maruti Swift Dzire,Maruti,Swift Dzire,4,48300,Individual,Diesel,Manual,28.4,1248,74.02,5,350000,0
5002,Renault Duster,Renault,Duster,6,30000,Individual,Diesel,Manual,20.45,1461,83.8,5,800000,0
5003,Maruti Eeco,Maruti,Eeco,2,25000,Individual,Petrol,Manual,15.37,1196,73.0,5,370000,3
5004,Maruti Swift Dzire,Maruti,Swift Dzire,8,105000,Individual,Petrol,Manual,19.1,1197,85.8,5,400000,2
5005,Ford Figo,Ford,Figo,9,90000,Individual,Diesel,Manual,20.0,1399,68.0,5,280000,0
5006,Volkswagen Vento,Volkswagen,Vento,6,50000,Dealer,Diesel,Manual,22.27,1498,108.6,5,550000,0
5007,Maruti Swift Dzire,Maruti,Swift Dzire,8,56000,Individual,Diesel,Manual,19.3,1248,73.9,5,520000,0
5008,Maruti Swift Dzire,Maruti,Swift Dzire,5,110000,Individual,Diesel,Manual,26.59,1248,74.0,5,535000,0
5009,Maruti Swift,Maruti,Swift,6,50000,Individual,Petrol,Manual,20.4,1197,81.8,5,450000,2
5010,Maruti Alto,Maruti,Alto,5,25000,Dealer,Petrol,Automatic,23.95,998,67.05,5,415000,3
5011,Honda Jazz,Honda,Jazz,5,46858,Dealer,Petrol,Automatic,19.0,1199,88.7,5,725000,3
5012,Tata Safari,Tata,Safari,12,80000,Individual,Diesel,Manual,13.93,2179,138.0,7,265000,1
5013,Ford Ecosport,Ford,Ecosport,6,67300,Individual,Petrol,Manual,15.85,1499,110.4,5,600000,3
5014,Hyundai Grand,Hyundai,Grand,8,65000,Dealer,Diesel,Manual,24.0,1120,70.0,5,348000,0
5015,Maruti Swift Dzire,Maruti,Swift Dzire,3,48000,Dealer,Petrol,Automatic,21.21,1197,81.8,5,765000,3
5016,Maruti Swift Dzire,Maruti,Swift Dzire,7,36658,Dealer,Diesel,Manual,23.4,1248,74.0,5,590000,0
5017,Honda City,Honda,City,5,14000,Individual,Petrol,Automatic,18.0,1497,117.3,5,850000,3
5018,Hyundai Verna,Hyundai,Verna,9,57400,Dealer,Diesel,Manual,16.8,1493,110.0,5,525000,0
5019,Maruti Swift,Maruti,Swift,5,90000,Individual,Petrol,Manual,20.4,1197,81.8,5,500000,2
5020,Maruti Alto,Maruti,Alto,2,32895,Dealer,Petrol,Manual,22.05,796,47.3,5,300000,3
5022,Maruti Swift,Maruti,Swift,7,16000,Individual,Diesel,Manual,25.2,1248,74.0,5,500000,0
5023,Maruti Swift Dzire,Maruti,Swift Dzire,11,35966,Dealer,Petrol,Manual,17.5,1298,85.8,5,260000,2
5024,Renault Duster,Renault,Duster,4,50000,Individual,Diesel,Manual,19.87,1461,83.8,5,750000,0
5025,Hyundai i20,Hyundai,i20,4,27240,Dealer,Petrol,Manual,17.19,1197,81.86,5,642000,3
5026,Maruti Alto,Maruti,Alto,7,45075,Dealer,Petrol,Manual,22.74,796,47.3,5,255000,2
5027,Renault KWID,Renault,KWID,3,7300,Individual,Petrol,Manual,25.17,799,53.3,5,330000,3
5028,Hyundai i20,Hyundai,i20,5,40000,Individual,Petrol,Manual,17.19,1197,81.86,5,500000,2
5030,Volkswagen Polo,Volkswagen,Polo,9,70000,Individual,Diesel,Manual,22.07,1199,73.9,5,425000,0
5031,Tata Safari,Tata,Safari,8,158000,Dealer,Diesel,Manual,14.0,2179,138.1,7,470000,1
5032,Mahindra XUV500,Mahindra,XUV500,5,80000,Dealer,Diesel,Automatic,16.0,2179,140.0,7,1050000,1
5033,Toyota Fortuner,Toyota,Fortuner,9,147550,Dealer,Diesel,Manual,13.0,2982,168.5,7,1400000,1
5034,Renault Duster,Renault,Duster,8,80000,Individual,Diesel,Manual,19.01,1461,108.45,5,550000,0
5036,Toyota Innova,Toyota,Innova,5,46000,Individual,Diesel,Automatic,11.36,2755,171.5,7,1550000,1
5037,Maruti Alto,Maruti,Alto,5,15000,Individual,Petrol,Manual,22.74,796,47.3,5,295000,3
5038,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,12,107742,Dealer,Diesel,Automatic,11.0,2987,198.5,5,1175000,1
5039,Mahindra Scorpio,Mahindra,Scorpio,4,58446,Dealer,Diesel,Manual,15.4,2179,120.0,7,900000,1
5040,Honda City,Honda,City,7,68000,Dealer,Diesel,Manual,25.1,1498,98.6,5,645000,0
5041,Hyundai Verna,Hyundai,Verna,4,41000,Dealer,Diesel,Manual,23.9,1582,126.2,5,835000,0
5042,Datsun RediGO,Datsun,RediGO,3,20000,Individual,Petrol,Manual,22.7,799,53.64,5,425000,3
5044,Hyundai i10,Hyundai,i10,9,36834,Dealer,Petrol,Manual,20.36,1197,78.9,5,365000,2
5046,Hyundai i10,Hyundai,i10,11,70000,Individual,Petrol,Manual,20.36,1197,78.9,5,225000,2
5047,Maruti Wagon R,Maruti,Wagon R,5,48000,Dealer,Petrol,Manual,18.9,998,67.1,5,425000,2
5048,Hyundai i20,Hyundai,i20,7,60000,Individual,Diesel,Manual,22.54,1396,88.73,5,450000,0
5049,Hyundai Creta,Hyundai,Creta,3,100000,Individual,Diesel,Manual,22.1,1396,88.7,5,890000,0
5050,Renault Duster,Renault,Duster,7,90000,Individual,Diesel,Manual,20.45,1461,83.8,5,450000,0
5051,Maruti Ciaz,Maruti,Ciaz,4,57000,Dealer,Diesel,Manual,28.09,1248,88.5,5,720000,0
5052,Maruti Swift,Maruti,Swift,7,70000,Individual,Petrol,Manual,18.6,1197,85.8,5,370000,2
5053,Hyundai Verna,Hyundai,Verna,7,100000,Individual,Diesel,Manual,24.8,1396,88.7,5,700000,0
5054,Maruti Baleno,Maruti,Baleno,4,110000,Individual,Petrol,Manual,21.4,1197,83.1,5,550000,3
5056,Isuzu D-Max,Isuzu,D-Max,3,120000,Individual,Diesel,Manual,12.4,2499,134.0,5,1200000,1
5057,Volkswagen Vento,Volkswagen,Vento,7,69264,Dealer,Diesel,Automatic,21.21,1498,103.2,5,480000,0
5059,Maruti Swift Dzire,Maruti,Swift Dzire,11,50000,Individual,Diesel,Manual,19.3,1248,73.9,5,300000,0
5060,Mahindra XUV500,Mahindra,XUV500,6,35000,Individual,Diesel,Manual,15.1,2179,140.0,7,1100000,1
5062,Maruti Wagon R,Maruti,Wagon R,12,85281,Dealer,Petrol,Manual,18.9,998,67.1,5,210000,2
5063,Honda Civic,Honda,Civic,2,13989,Dealer,Petrol,Automatic,16.5,1799,139.46,5,2150000,3
5064,Maruti Swift,Maruti,Swift,8,75486,Dealer,Diesel,Manual,28.4,1248,74.0,5,455000,0
5065,Ford Ecosport,Ford,Ecosport,4,39000,Dealer,Diesel,Manual,22.77,1498,98.59,5,835000,0
5066,Hyundai i20,Hyundai,i20,9,50000,Dealer,Petrol,Manual,17.0,1197,80.0,5,435000,2
5067,Honda City,Honda,City,6,62000,Dealer,Petrol,Manual,17.8,1497,117.3,5,650000,3
5068,Maruti Swift Dzire,Maruti,Swift Dzire,5,41000,Dealer,Petrol,Manual,20.85,1197,83.14,5,665000,3
5069,Mahindra Scorpio,Mahindra,Scorpio,11,102272,Dealer,Diesel,Manual,12.05,2179,120.0,8,520000,1
5070,Maruti Swift Dzire,Maruti,Swift Dzire,13,84903,Dealer,Diesel,Manual,19.3,1248,73.9,5,340000,0
5072,Maruti Alto,Maruti,Alto,5,62000,Dealer,Petrol,Manual,22.74,796,47.3,5,295000,2
5073,Maruti Swift Dzire,Maruti,Swift Dzire,6,190000,Individual,Diesel,Manual,26.59,1248,74.0,5,500000,0
5074,Mahindra XUV500,Mahindra,XUV500,1,2200,Individual,Diesel,Manual,15.1,2179,152.87,7,1475000,1
5075,Hyundai Grand,Hyundai,Grand,1,14000,Individual,Petrol,Automatic,20.7,1197,81.86,5,690000,3
5076,Hyundai Verna,Hyundai,Verna,9,60002,Dealer,Diesel,Automatic,16.2,1493,110.0,5,550000,1
5077,Maruti Ertiga,Maruti,Ertiga,2,30000,Individual,Diesel,Manual,25.47,1248,88.5,7,1000000,0
5078,Maruti Ignis,Maruti,Ignis,0,5000,Individual,Petrol,Manual,20.89,1197,81.8,5,550000,3
5079,Hyundai Grand,Hyundai,Grand,5,21986,Dealer,Petrol,Manual,18.9,1197,82.0,5,560000,3
5080,Hyundai Grand,Hyundai,Grand,6,23787,Dealer,Petrol,Manual,18.9,1197,82.0,5,515000,3
5081,Hyundai i20,Hyundai,i20,5,46000,Individual,Petrol,Manual,18.6,1197,81.83,5,550000,3
5082,Honda City,Honda,City,5,129000,Dealer,Petrol,Manual,17.8,1497,117.3,5,725000,0
5083,BMW 5,BMW,5,9,90000,Dealer,Diesel,Automatic,16.73,2993,218.0,5,1650000,1
5084,Honda City,Honda,City,5,28000,Dealer,Petrol,Automatic,18.0,1497,117.3,5,850000,3
5085,Maruti Swift Dzire,Maruti,Swift Dzire,9,100000,Individual,Diesel,Manual,19.3,1248,73.9,5,371000,0
5086,Volkswagen Polo,Volkswagen,Polo,5,69000,Dealer,Diesel,Manual,20.14,1498,88.7,5,695000,0
5087,Hyundai i10,Hyundai,i10,10,40000,Individual,Petrol,Manual,20.36,1197,78.9,5,350000,2
5089,Hyundai Santro,Hyundai,Santro,13,90000,Individual,Petrol,Manual,17.92,1086,62.1,5,160000,2
5090,Jaguar XF,Jaguar,XF,10,61000,Dealer,Diesel,Automatic,14.74,2993,270.9,5,1690000,1
5091,Maruti Swift,Maruti,Swift,14,106000,Dealer,Diesel,Manual,17.8,1248,75.0,5,299000,0
5092,Hyundai Verna,Hyundai,Verna,7,45354,Individual,Diesel,Manual,22.32,1582,126.32,5,600000,0
5093,Mahindra Thar,Mahindra,Thar,4,20000,Dealer,Diesel,Manual,16.55,2498,105.0,6,870000,1
5094,Honda City,Honda,City,6,78000,Dealer,Petrol,Automatic,18.0,1497,117.3,5,895000,3
5095,Maruti Swift,Maruti,Swift,13,92000,Dealer,Diesel,Manual,17.8,1248,75.0,5,290000,0
5096,Renault KWID,Renault,KWID,3,30000,Individual,Petrol,Manual,25.17,799,53.3,5,350000,3
5097,Hyundai i10,Hyundai,i10,5,70038,Dealer,Petrol,Manual,19.81,1086,68.05,5,420000,2
5098,Toyota Innova,Toyota,Innova,5,125000,Dealer,Diesel,Manual,13.68,2393,147.51,8,1625000,1
5099,Hyundai i20,Hyundai,i20,4,57000,Dealer,Petrol,Manual,18.6,1197,81.86,5,690000,3
5101,Volkswagen Vento,Volkswagen,Vento,6,49728,Dealer,Diesel,Manual,20.34,1498,103.2,5,625000,0
5102,Maruti Alto,Maruti,Alto,3,30000,Individual,Petrol,Manual,23.95,998,67.05,5,350000,3
5103,Hyundai i10,Hyundai,i10,6,25000,Individual,Petrol,Manual,19.81,1086,68.05,5,385000,3
5104,Toyota Innova,Toyota,Innova,10,133000,Dealer,Diesel,Manual,12.99,2494,100.6,7,545000,1
