,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
3815,Maruti Ciaz,Maruti,Ciaz,7,64000,Dealer,Diesel,Manual,26.21,1248,88.5,5,575000,0
3816,Maruti Vitara,Maruti,Vitara,4,32000,Dealer,Diesel,Manual,24.3,1248,88.5,5,845000,0
3817,Volkswagen Polo,Volkswagen,Polo,6,48900,Dealer,Petrol,Manual,16.47,1198,74.0,5,514000,0
3818,Hyundai Grand,Hyundai,Grand,7,56000,Dealer,Diesel,Manual,24.0,1120,70.0,5,325000,0
3819,Hyundai Verna,Hyundai,Verna,9,57400,Dealer,Diesel,Manual,16.8,1493,110.0,5,525000,0
3820,Hyundai Creta,Hyundai,Creta,4,15000,Dealer,Petrol,Manual,15.29,1591,121.3,5,840000,0
3821,Hyundai i20,Hyundai,i20,5,25000,Dealer,Petrol,Manual,18.6,1197,81.83,5,585000,0
3822,Hyundai i20,Hyundai,i20,6,56000,Dealer,Diesel,Manual,21.19,1396,88.73,5,585000,0
3823,Renault Duster,Renault,Duster,6,93292,Dealer,Diesel,Manual,19.64,1461,108.45,5,690000,0
3824,Mahindra Bolero,Mahindra,Bolero,11,35000,Individual,Diesel,Manual,13.6,2523,63.0,7,260000,2
3825,BMW 7,BMW,7,13,70000,Dealer,Petrol,Automatic,8.45,2979,321.0,5,750000,0
3826,Maruti Ciaz,Maruti,Ciaz,5,21000,Dealer,Petrol,Manual,20.73,1373,91.1,5,615000,0
3827,Toyota Innova,Toyota,Innova,6,65000,Dealer,Diesel,Manual,12.99,2494,100.6,7,850000,2
3828,Maruti Alto,Maruti,Alto,13,97000,Dealer,Petrol,Manual,19.7,796,46.3,5,175000,0
3829,Hyundai i20,Hyundai,i20,6,44983,Dealer,Petrol,Manual,18.6,1197,81.83,5,565000,0
3830,Maruti Swift,Maruti,Swift,6,62500,Individual,Diesel,Manual,25.2,1248,74.0,5,460000,0
3831,Hyundai Grand,Hyundai,Grand,5,19000,Dealer,Petrol,Manual,18.9,1197,82.0,5,535000,0
3832,Hyundai Verna,Hyundai,Verna,10,58222,Dealer,Diesel,Manual,22.32,1582,126.32,5,421000,0
3833,Hyundai Grand,Hyundai,Grand,7,45135,Dealer,Diesel,Manual,24.0,1120,70.0,5,360000,0
3834,Maruti Celerio,Maruti,Celerio,6,15000,Dealer,Petrol,Manual,23.1,998,67.04,5,475000,0
3835,Volkswagen Polo,Volkswagen,Polo,9,50000,Individual,Diesel,Manual,22.07,1199,73.9,5,380000,0
3836,Volkswagen Polo,Volkswagen,Polo,11,39800,Individual,Petrol,Manual,16.47,1198,73.9,5,265000,1
3837,Maruti Ciaz,Maruti,Ciaz,4,58000,Dealer,Petrol,Manual,20.73,1373,91.1,5,725000,0
3838,Hyundai Verna,Hyundai,Verna,4,24000,Dealer,Diesel,Manual,22.0,1582,126.2,5,890000,0
3839,Ford Ecosport,Ford,Ecosport,5,48000,Dealer,Petrol,Automatic,16.5,1499,110.0,5,699000,0
3840,Maruti Swift Dzire,Maruti,Swift Dzire,2,11000,Dealer,Petrol,Automatic,22.0,1197,81.8,5,700000,0
3841,Toyota Fortuner,Toyota,Fortuner,8,107030,Dealer,Diesel,Manual,13.0,2982,168.5,7,1375000,2
3842,Toyota Innova,Toyota,Innova,10,90000,Individual,Diesel,Manual,12.8,2494,102.0,8,415000,2
3843,Honda City,Honda,City,5,85000,Individual,Diesel,Manual,26.0,1498,98.6,5,900000,0
3844,BMW 3,BMW,3,5,69000,Dealer,Diesel,Automatic,22.69,1995,190.0,5,2100000,0
3845,Maruti Vitara,Maruti,Vitara,5,36355,Dealer,Diesel,Manual,24.3,1248,88.5,5,765000,0
3846,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,9,74352,Dealer,Petrol,Automatic,11.74,1796,186.0,5,775000,0
3847,Toyota Yaris,Toyota,Yaris,2,30000,Individual,Petrol,Automatic,17.8,1496,105.5,5,950000,1
3848,Hyundai Grand,Hyundai,Grand,5,65834,Dealer,Petrol,Manual,18.9,1197,82.0,5,550000,0
3849,Maruti Swift Dzire,Maruti,Swift Dzire,8,70000,Dealer,Diesel,Manual,23.4,1248,74.0,5,340000,0
3850,Hyundai Grand,Hyundai,Grand,6,88500,Dealer,Petrol,Manual,18.9,1197,82.0,5,445000,0
3851,Maruti Wagon R,Maruti,Wagon R,4,15000,Dealer,Petrol,Manual,17.3,1061,64.0,5,385000,0
3852,Maruti Celerio,Maruti,Celerio,7,26000,Dealer,Petrol,Automatic,23.1,998,67.04,5,460000,0
3853,Maruti Swift,Maruti,Swift,8,60000,Individual,Diesel,Manual,22.9,1248,74.0,5,445000,0
3854,Maruti Wagon R,Maruti,Wagon R,9,59000,Individual,Petrol,Manual,18.9,998,67.1,5,300000,1
3855,Toyota Yaris,Toyota,Yaris,3,25000,Individual,Petrol,Manual,17.1,1496,105.5,5,1050000,1
3856,Honda City,Honda,City,7,48000,Dealer,Diesel,Manual,26.0,1498,98.6,5,525000,0
3857,Ford Figo,Ford,Figo,7,58481,Dealer,Diesel,Manual,20.0,1399,68.05,5,435000,0
3858,BMW 3,BMW,3,5,41000,Dealer,Diesel,Automatic,21.76,1995,188.0,5,2525000,0
3859,Maruti Swift,Maruti,Swift,8,70000,Individual,Petrol,Manual,18.6,1197,85.8,5,350000,1
3860,Toyota Fortuner,Toyota,Fortuner,4,94926,Dealer,Diesel,Automatic,12.9,2755,174.5,7,2900000,2
3861,Hyundai Verna,Hyundai,Verna,12,25000,Individual,Petrol,Manual,13.9,1599,103.2,5,140000,1
3862,Maruti Wagon R,Maruti,Wagon R,10,83000,Dealer,Petrol,Manual,18.9,998,67.1,5,180000,0
3863,Jaguar XF,Jaguar,XF,6,52111,Dealer,Diesel,Automatic,16.36,2179,187.7,5,2150000,0
3864,Honda City,Honda,City,4,70000,Dealer,Diesel,Manual,25.6,1498,97.9,5,875000,0
3865,Maruti Wagon R,Maruti,Wagon R,6,21321,Dealer,Petrol,Manual,20.51,998,67.04,5,386000,0
3867,Hyundai Grand,Hyundai,Grand,8,61000,Dealer,Diesel,Manual,24.0,1120,70.0,5,425000,0
3868,Hyundai Verna,Hyundai,Verna,9,65000,Dealer,Diesel,Automatic,19.08,1582,126.32,5,380000,0
3869,Volkswagen Polo,Volkswagen,Polo,7,56000,Dealer,Diesel,Manual,20.14,1498,88.8,5,345000,0
3870,Maruti Alto,Maruti,Alto,11,86000,Dealer,Petrol,Manual,23.95,998,67.05,5,220000,0
3871,Hyundai Grand,Hyundai,Grand,2,4800,Individual,Petrol,Manual,18.9,1197,81.86,5,550000,1
3872,Mercedes-Benz S-Class,Mercedes-Benz,S-Class,14,50000,Dealer,Petrol,Automatic,10.13,3498,364.9,5,800000,0
3873,Ford Ecosport,Ford,Ecosport,5,67000,Dealer,Diesel,Manual,22.77,1498,98.59,5,525000,0
3874,Renault Duster,Renault,Duster,5,60000,Individual,Diesel,Manual,19.87,1461,83.8,5,900000,0
3875,Honda Amaze,Honda,Amaze,3,70000,Individual,Petrol,Automatic,18.1,1199,88.7,5,620000,1
3876,Renault KWID,Renault,KWID,3,36000,Dealer,Petrol,Automatic,24.04,999,67.0,5,395000,0
3877,Toyota Fortuner,Toyota,Fortuner,8,136000,Dealer,Diesel,Automatic,12.55,2982,168.5,7,1295000,2
3878,Maruti Swift,Maruti,Swift,9,68000,Dealer,Diesel,Manual,22.9,1248,74.0,5,390000,0
3879,Hyundai Verna,Hyundai,Verna,8,50000,Individual,Petrol,Manual,17.01,1591,121.3,5,530000,1
3880,Maruti Ignis,Maruti,Ignis,3,10503,Trustmark Dealer,Petrol,Automatic,20.89,1197,81.8,5,535000,0
3881,Toyota Innova,Toyota,Innova,4,101564,Dealer,Petrol,Manual,11.25,2694,163.7,7,1225000,2
3882,Toyota Innova,Toyota,Innova,9,250000,Individual,Petrol,Manual,12.4,1998,132.0,8,800000,1
3883,Maruti Ertiga,Maruti,Ertiga,9,67000,Dealer,Diesel,Manual,20.77,1248,88.76,7,625000,2
3884,Hyundai Verna,Hyundai,Verna,9,70000,Dealer,Diesel,Manual,22.32,1582,126.32,5,475000,0
3885,Volvo XC,Volvo,XC,7,24000,Dealer,Diesel,Automatic,11.1,2400,200.0,7,2400000,2
3886,Maruti Swift Dzire,Maruti,Swift Dzire,6,80000,Individual,Diesel,Manual,26.59,1248,74.0,5,575000,0
3887,Maruti Swift,Maruti,Swift,8,63000,Individual,Petrol,Manual,18.6,1197,85.8,5,428000,1
3888,Maruti Swift Dzire,Maruti,Swift Dzire,9,20699,Dealer,Diesel,Manual,23.4,1248,74.0,5,475000,0
3889,Maruti Alto,Maruti,Alto,9,32103,Dealer,Petrol,Manual,20.92,998,67.1,5,245000,0
3890,Hyundai i20,Hyundai,i20,4,24000,Dealer,Diesel,Manual,22.54,1396,88.73,5,750000,0
3891,Maruti Swift,Maruti,Swift,8,68000,Dealer,Diesel,Manual,17.8,1248,75.0,5,395000,0
3892,Hyundai i20,Hyundai,i20,3,18000,Individual,Petrol,Manual,18.6,1197,81.83,5,650000,1
3893,Hyundai i20,Hyundai,i20,5,50000,Dealer,Petrol,Manual,17.0,1197,80.0,5,550000,0
3894,Hyundai Creta,Hyundai,Creta,4,49000,Dealer,Petrol,Automatic,13.0,1591,121.3,5,1095000,0
3895,Hyundai Verna,Hyundai,Verna,3,33000,Dealer,Petrol,Manual,17.7,1497,113.42,5,1150000,0
3896,Volkswagen Polo,Volkswagen,Polo,6,58111,Dealer,Diesel,Manual,20.14,1498,88.0,5,635000,0
3897,BMW 7,BMW,7,9,70000,Dealer,Petrol,Automatic,8.45,2979,321.0,5,1900000,0
3898,Hyundai Grand,Hyundai,Grand,5,63821,Dealer,Diesel,Manual,24.0,1186,73.97,5,445000,0
3899,Maruti Ciaz,Maruti,Ciaz,4,450003,Dealer,Petrol,Manual,20.73,1373,91.1,5,690000,0
3900,Skoda Rapid,Skoda,Rapid,8,50000,Individual,Petrol,Automatic,14.3,1598,103.6,5,239000,1
3901,Hyundai i20,Hyundai,i20,7,52000,Dealer,Petrol,Manual,18.6,1197,81.83,5,395000,0
3902,Volkswagen Vento,Volkswagen,Vento,10,50000,Individual,Petrol,Manual,15.04,1598,103.6,5,385000,1
3903,Maruti Swift Dzire,Maruti,Swift Dzire,2,20000,Individual,Petrol,Manual,22.0,1197,81.8,5,610000,1
3904,Maruti Alto,Maruti,Alto,3,20000,Individual,Petrol,Manual,23.95,998,67.1,5,350000,1
3905,Honda City,Honda,City,4,46497,Dealer,Petrol,Automatic,18.0,1497,117.6,5,930000,0
3906,Honda City,Honda,City,4,27000,Individual,Petrol,Automatic,18.0,1497,117.6,5,1100000,1
3907,Renault KWID,Renault,KWID,4,25000,Individual,Petrol,Manual,23.01,999,67.0,5,310000,1
3908,Maruti Ciaz,Maruti,Ciaz,6,49098,Dealer,Petrol,Manual,20.73,1373,91.1,5,585000,0
3909,Honda Civic,Honda,Civic,11,56000,Dealer,Petrol,Manual,14.8,1799,130.2,5,360000,0
3910,Ford Ecosport,Ford,Ecosport,6,50000,Dealer,Diesel,Manual,21.7,1498,98.96,5,560000,0
3911,Maruti Ciaz,Maruti,Ciaz,7,78000,Individual,Diesel,Manual,26.21,1248,88.5,5,625000,0
3912,Maruti Vitara,Maruti,Vitara,5,480000,Dealer,Diesel,Manual,24.3,1248,88.5,5,650000,0
3913,Hyundai i20,Hyundai,i20,3,25000,Dealer,Petrol,Manual,18.6,1197,81.86,5,600000,0
3914,Hyundai Grand,Hyundai,Grand,4,18500,Dealer,Petrol,Automatic,18.9,1197,81.86,5,635000,0
3915,Tata Tiago,Tata,Tiago,3,27120,Dealer,Petrol,Manual,23.84,1199,84.0,5,460000,0
3916,Toyota Innova,Toyota,Innova,4,167000,Dealer,Diesel,Manual,13.68,2393,147.8,7,1695000,2
3917,Maruti Swift Dzire,Maruti,Swift Dzire,7,90000,Individual,Diesel,Manual,23.4,1248,74.0,5,480000,0
3919,Audi A6,Audi,A6,7,50000,Dealer,Diesel,Automatic,17.68,1968,174.33,5,1799000,0
3920,Maruti Wagon R,Maruti,Wagon R,11,147626,Individual,Petrol,Manual,18.9,1061,67.0,5,199000,1
3921,Maruti Wagon R,Maruti,Wagon R,15,60000,Individual,Petrol,Manual,18.9,998,67.1,5,80000,1
3922,Honda Amaze,Honda,Amaze,5,66000,Dealer,Diesel,Manual,24.7,1498,98.63,5,450000,0
3923,Maruti Ignis,Maruti,Ignis,3,15000,Individual,Petrol,Manual,20.89,1197,81.8,5,440000,1
3924,Hyundai i20,Hyundai,i20,6,35213,Dealer,Diesel,Manual,22.54,1396,88.73,5,535000,0
3925,Maruti Alto,Maruti,Alto,14,30000,Individual,Petrol,Manual,19.7,796,46.3,5,120000,1
3926,Hyundai i10,Hyundai,i10,11,77000,Dealer,Petrol,Manual,20.36,1197,78.9,5,255000,0
3927,Hyundai i20,Hyundai,i20,4,90000,Individual,Diesel,Manual,22.54,1396,88.73,5,700000,0
3928,Honda Amaze,Honda,Amaze,6,77000,Dealer,Diesel,Manual,25.8,1498,98.6,5,465000,0
3929,Honda City,Honda,City,6,20000,Individual,Petrol,Automatic,18.0,1497,117.3,5,800000,1
3930,Honda Jazz,Honda,Jazz,5,23000,Dealer,Diesel,Manual,27.3,1498,98.6,5,525000,0
3931,Mahindra Marazzo,Mahindra,Marazzo,2,60000,Individual,Diesel,Manual,17.3,1497,121.0,8,1476000,2
3932,Hyundai Grand,Hyundai,Grand,4,30000,Individual,Diesel,Manual,24.0,1186,73.97,5,390000,0
3933,Honda City,Honda,City,10,93292,Dealer,Petrol,Manual,17.0,1497,118.0,5,400000,0
3934,Hyundai i20,Hyundai,i20,4,60000,Dealer,Petrol,Manual,18.6,1197,81.83,5,595000,0
3935,Volkswagen Polo,Volkswagen,Polo,8,35000,Individual,Petrol,Manual,16.47,1198,73.9,5,335000,1
3936,Honda WR-V,Honda,WR-V,4,48000,Dealer,Diesel,Manual,23.7,1498,97.89,5,785000,0
3937,Maruti Ciaz,Maruti,Ciaz,7,43612,Dealer,Petrol,Manual,20.73,1373,91.1,5,555000,0
3938,Maruti Swift Dzire,Maruti,Swift Dzire,9,65000,Dealer,Petrol,Manual,19.1,1197,85.8,5,335000,0
3939,Skoda Rapid,Skoda,Rapid,8,57000,Dealer,Diesel,Manual,20.5,1598,103.5,5,474000,0
3940,Renault KWID,Renault,KWID,5,32736,Dealer,Petrol,Manual,23.01,999,67.0,5,310000,0
3941,Hyundai Creta,Hyundai,Creta,4,48000,Dealer,Diesel,Manual,20.5,1582,126.2,5,985000,0
3942,Ford Figo,Ford,Figo,7,60000,Dealer,Diesel,Manual,20.0,1399,68.05,5,210000,0
3943,Hyundai i10,Hyundai,i10,9,64000,Individual,Petrol,Manual,20.36,1197,78.9,5,250000,1
3944,Maruti Celerio,Maruti,Celerio,6,23121,Dealer,Petrol,Automatic,23.1,998,67.04,5,461000,0
3945,Mahindra Bolero,Mahindra,Bolero,3,45000,Individual,Diesel,Manual,16.5,1493,70.0,7,620000,2
3946,Mahindra XUV500,Mahindra,XUV500,4,89200,Individual,Diesel,Automatic,16.0,2179,140.0,7,1650000,2
3947,Maruti Swift,Maruti,Swift,11,68000,Dealer,Petrol,Manual,16.1,1197,85.0,5,240000,0
3948,Honda City,Honda,City,5,80000,Dealer,Petrol,Automatic,18.0,1497,117.3,5,680000,0
3949,BMW 3,BMW,3,8,69000,Dealer,Diesel,Automatic,18.88,1995,184.0,5,1460000,0
3950,Hyundai Grand,Hyundai,Grand,3,31025,Dealer,Petrol,Automatic,18.9,1197,81.86,5,596000,0
3951,Tata Tiago,Tata,Tiago,3,18000,Dealer,Petrol,Automatic,23.84,1199,83.83,5,520000,0
3952,Maruti Ciaz,Maruti,Ciaz,4,39000,Dealer,Diesel,Manual,26.21,1248,88.5,5,650000,0
3953,Hyundai i20,Hyundai,i20,5,78000,Dealer,Diesel,Manual,21.9,1396,90.0,5,560000,0
3954,Renault KWID,Renault,KWID,3,9800,Dealer,Petrol,Automatic,24.04,999,67.0,5,415000,0
3955,Honda Amaze,Honda,Amaze,6,39441,Dealer,Petrol,Manual,18.0,1198,86.7,5,475000,0
3956,Renault Duster,Renault,Duster,9,130000,Individual,Diesel,Manual,20.46,1461,83.8,5,440000,0
3957,Honda City,Honda,City,13,165000,Individual,Petrol,Manual,16.8,1497,116.4,5,300000,1
3958,Maruti Ciaz,Maruti,Ciaz,3,36000,Dealer,Petrol,Manual,20.73,1373,91.1,5,775000,0
3959,Hyundai i20,Hyundai,i20,5,27965,Dealer,Petrol,Manual,18.6,1197,81.83,5,625000,0
3960,Maruti Ertiga,Maruti,Ertiga,4,60000,Individual,Diesel,Manual,24.52,1248,88.5,7,800000,2
3961,Maruti Ertiga,Maruti,Ertiga,4,40000,Individual,Petrol,Automatic,17.03,1373,91.1,7,720000,2
3962,Volkswagen Polo,Volkswagen,Polo,5,29000,Dealer,Petrol,Automatic,17.21,1197,103.5,5,665000,0
3963,Maruti Baleno,Maruti,Baleno,5,70000,Individual,Petrol,Manual,21.4,1197,83.1,5,450000,1
3964,Volkswagen Vento,Volkswagen,Vento,9,120000,Individual,Diesel,Manual,20.54,1598,103.6,5,375000,0
3965,Hyundai i10,Hyundai,i10,7,62000,Dealer,Petrol,Manual,20.36,1197,78.9,5,310000,0
3966,Maruti Swift,Maruti,Swift,6,82250,Dealer,Diesel,Manual,28.4,1248,74.0,5,525000,0
3967,Toyota Innova,Toyota,Innova,7,92965,Dealer,Diesel,Manual,12.99,2494,100.57,7,1025000,2
3968,Hyundai Grand,Hyundai,Grand,5,28000,Dealer,Petrol,Automatic,18.9,1197,82.0,5,511000,0
3969,Maruti Swift Dzire,Maruti,Swift Dzire,7,101374,Dealer,Diesel,Manual,23.4,1248,74.0,5,530000,0
3970,Maruti Ignis,Maruti,Ignis,3,19000,Dealer,Petrol,Automatic,20.89,1197,81.8,5,625000,0
3971,Hyundai Verna,Hyundai,Verna,11,140000,Individual,Diesel,Manual,16.2,1493,110.0,5,350000,0
3972,Mahindra XUV500,Mahindra,XUV500,6,59706,Dealer,Diesel,Manual,15.1,2179,140.0,7,875000,2
3973,Renault KWID,Renault,KWID,2,30000,Individual,Petrol,Manual,23.01,999,67.0,5,350000,1
3974,BMW 5,BMW,5,6,120000,Individual,Diesel,Automatic,14.69,2993,258.0,5,2200000,0
3975,Honda WR-V,Honda,WR-V,4,34000,Dealer,Petrol,Manual,17.5,1199,88.7,5,750000,0
3976,Honda Civic,Honda,Civic,12,62000,Dealer,Petrol,Manual,13.5,1799,130.0,5,235000,0
3977,Hyundai Verna,Hyundai,Verna,3,16443,Dealer,Petrol,Manual,19.1,1368,98.6,5,770000,0
3978,Toyota Fortuner,Toyota,Fortuner,4,43200,Individual,Diesel,Manual,14.24,2755,174.5,7,2450000,2
3979,Honda Jazz,Honda,Jazz,4,10000,Individual,Petrol,Manual,18.7,1199,88.7,5,650000,1
3980,Jeep Compass,Jeep,Compass,3,50000,Individual,Diesel,Manual,17.1,1956,170.0,5,1500000,0
3981,Toyota Yaris,Toyota,Yaris,3,21000,Individual,Petrol,Automatic,17.8,1496,105.5,5,1150000,1
3982,Honda Jazz,Honda,Jazz,3,27032,Dealer,Petrol,Automatic,18.2,1199,88.7,5,695000,0
3983,Maruti Wagon R,Maruti,Wagon R,6,64000,Dealer,CNG,Manual,26.2,998,58.2,5,390000,0
3984,Maruti Eeco,Maruti,Eeco,6,37000,Dealer,Petrol,Manual,15.37,1196,73.0,5,260000,0
3985,Maruti Ertiga,Maruti,Ertiga,4,19000,Dealer,Diesel,Manual,24.52,1248,88.5,7,925000,2
3986,Hyundai i10,Hyundai,i10,10,66000,Dealer,Petrol,Manual,20.36,1197,78.9,5,285000,0
3987,Maruti Swift,Maruti,Swift,5,50000,Individual,Diesel,Manual,25.2,1248,74.0,5,520000,0
3988,Hyundai i20,Hyundai,i20,5,40000,Individual,Petrol,Manual,17.19,1197,81.86,5,600000,1
3989,Hyundai Verna,Hyundai,Verna,8,58000,Dealer,Diesel,Manual,22.32,1582,126.32,5,390000,0
3990,Maruti Alto,Maruti,Alto,2,8300,Individual,Petrol,Manual,24.7,796,47.3,5,330000,1
3991,Ford Ecosport,Ford,Ecosport,4,26000,Dealer,Petrol,Manual,15.9,1496,120.69,5,725000,0
3992,Mahindra Thar,Mahindra,Thar,3,20000,Individual,Diesel,Manual,16.55,2498,105.0,6,900000,2
3993,Hyundai Santro,Hyundai,Santro,13,66403,Dealer,Petrol,Manual,17.92,1086,62.1,5,185000,0
3994,Maruti Swift Dzire,Maruti,Swift Dzire,3,30000,Individual,Diesel,Manual,28.4,1248,74.02,5,868000,0
3995,Maruti Vitara,Maruti,Vitara,5,68000,Dealer,Diesel,Manual,24.3,1248,88.5,5,660000,0
3996,Maruti Ciaz,Maruti,Ciaz,5,68193,Dealer,Diesel,Manual,28.09,1248,88.5,5,760000,0
3997,Maruti XL6,Maruti,XL6,1,9500,Dealer,Petrol,Automatic,17.99,1462,103.2,6,1185000,2
3998,BMW 3,BMW,3,5,96500,Dealer,Diesel,Automatic,19.59,1995,184.0,5,2500000,0
3999,Hyundai i20,Hyundai,i20,3,32300,Individual,Diesel,Manual,21.19,1396,88.73,5,800000,0
4000,Tata Harrier,Tata,Harrier,1,5125,Dealer,Diesel,Manual,17.0,1956,167.67,5,1650000,0
4001,Hyundai Verna,Hyundai,Verna,5,40125,Dealer,Petrol,Manual,17.01,1591,121.3,5,725000,0
4002,Hyundai Creta,Hyundai,Creta,6,72248,Dealer,Diesel,Manual,19.67,1582,126.2,5,1000000,0
4003,Maruti Wagon R,Maruti,Wagon R,1,10000,Individual,Petrol,Manual,20.52,1197,81.8,5,500000,1
4004,Hyundai i20,Hyundai,i20,11,68523,Dealer,Petrol,Manual,17.0,1197,80.0,5,245000,0
4005,Hyundai Grand,Hyundai,Grand,5,45000,Dealer,Petrol,Manual,18.9,1197,82.0,5,420000,0
4006,Hyundai i20,Hyundai,i20,11,70000,Dealer,Petrol,Manual,18.5,1197,80.0,5,250000,0
4007,Maruti Wagon R,Maruti,Wagon R,16,29957,Dealer,Petrol,Manual,18.9,998,67.1,5,150000,0
4008,Honda City,Honda,City,4,80000,Individual,Diesel,Manual,26.0,1498,98.6,5,700000,0
4009,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,7,70000,Dealer,Diesel,Automatic,14.84,2143,167.62,5,1265000,0
4010,Maruti Swift Dzire,Maruti,Swift Dzire,3,40000,Dealer,Petrol,Automatic,21.21,1197,81.8,5,625000,0
4011,Maruti Wagon R,Maruti,Wagon R,3,30000,Individual,Petrol,Manual,20.51,998,67.04,5,425000,1
4012,Maruti Wagon R,Maruti,Wagon R,3,27823,Trustmark Dealer,CNG,Manual,32.52,998,58.33,5,425000,0
4013,Mahindra Scorpio,Mahindra,Scorpio,6,80000,Individual,Diesel,Manual,15.4,2179,120.0,7,1120000,2
4014,Honda Civic,Honda,Civic,10,180000,Individual,Petrol,Manual,14.8,1799,130.2,5,350000,1
4015,Volkswagen Vento,Volkswagen,Vento,7,90000,Individual,Petrol,Manual,15.04,1598,103.2,5,400000,1
4016,Renault Duster,Renault,Duster,5,70000,Dealer,Diesel,Manual,19.87,1461,83.8,5,600000,0
4017,Renault Duster,Renault,Duster,5,56400,Individual,Diesel,Manual,19.87,1461,83.8,5,650000,0
4018,Honda City,Honda,City,7,42000,Dealer,Diesel,Manual,25.1,1498,98.6,5,625000,0
4019,Tata Altroz,Tata,Altroz,1,3800,Individual,Petrol,Manual,19.05,1199,84.82,5,730000,1
4020,Skoda Octavia,Skoda,Octavia,3,55000,Dealer,Diesel,Automatic,19.5,1968,141.0,5,2000000,0
4021,Hyundai Grand,Hyundai,Grand,7,55000,Dealer,Diesel,Manual,24.0,1120,70.0,5,325000,0
4022,Volkswagen Vento,Volkswagen,Vento,11,106000,Individual,Diesel,Manual,20.54,1598,103.6,5,300000,0
4023,Honda City,Honda,City,11,70000,Dealer,Petrol,Manual,17.0,1497,118.0,5,370000,0
4024,Skoda Superb,Skoda,Superb,11,39256,Dealer,Petrol,Automatic,13.7,1798,157.75,5,369000,0
4025,Maruti Swift Dzire,Maruti,Swift Dzire,13,95000,Dealer,Diesel,Manual,19.3,1248,73.9,5,310000,0
4026,Maruti Baleno,Maruti,Baleno,2,40000,Individual,Petrol,Automatic,19.56,1197,81.8,5,550000,1
4027,Maruti Ignis,Maruti,Ignis,2,8664,Trustmark Dealer,Petrol,Automatic,20.89,1197,81.8,5,630000,0
4029,Hyundai Grand,Hyundai,Grand,4,48000,Dealer,Petrol,Manual,18.9,1197,81.86,5,550000,0
4031,Tata Safari,Tata,Safari,8,105000,Individual,Diesel,Manual,14.0,2179,138.1,7,410000,2
4032,Ford Ecosport,Ford,Ecosport,4,54000,Dealer,Diesel,Manual,23.0,1498,98.96,5,680000,0
4033,Honda City,Honda,City,4,25000,Individual,Petrol,Automatic,18.0,1497,117.6,5,1050000,1
4034,Maruti Alto,Maruti,Alto,6,40000,Individual,Petrol,Manual,23.95,998,67.05,5,250000,1
4035,Toyota Fortuner,Toyota,Fortuner,8,100000,Dealer,Diesel,Manual,12.55,2982,168.5,7,1250000,2
4036,Maruti Baleno,Maruti,Baleno,2,6500,Individual,Petrol,Manual,21.1,998,100.5,5,730000,1
4037,Hyundai Grand,Hyundai,Grand,5,71900,Dealer,Diesel,Manual,24.0,1120,70.0,5,490000,0
4038,Hyundai i10,Hyundai,i10,10,50000,Individual,Petrol,Manual,20.36,1197,78.9,5,190000,1
4039,Tata Tiago,Tata,Tiago,4,30000,Individual,Petrol,Manual,23.84,1199,84.0,5,400000,1
4040,Audi A4,Audi,A4,8,33000,Dealer,Diesel,Automatic,17.11,1968,174.33,5,1349000,0
4041,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,7,48000,Dealer,Diesel,Automatic,11.78,2143,167.62,5,1431000,0
4042,Volkswagen Polo,Volkswagen,Polo,5,65067,Dealer,Petrol,Automatic,17.21,1197,103.5,5,723000,0
4043,Hyundai Grand,Hyundai,Grand,4,32891,Dealer,Petrol,Manual,18.9,1197,82.0,5,450000,0
4044,Honda Jazz,Honda,Jazz,4,34000,Dealer,Petrol,Automatic,18.2,1199,88.7,5,550000,0
4045,Volkswagen Polo,Volkswagen,Polo,9,110000,Individual,Diesel,Manual,22.07,1199,73.9,5,320000,0
4046,Hyundai i20,Hyundai,i20,5,91000,Individual,Diesel,Manual,22.54,1396,88.73,5,560000,0
4047,Hyundai i20,Hyundai,i20,6,72000,Dealer,Petrol,Manual,18.6,1197,81.83,5,525000,0
4048,Honda Jazz,Honda,Jazz,5,20040,Dealer,Petrol,Automatic,19.0,1199,88.7,5,645000,0
4049,Ford Ecosport,Ford,Ecosport,5,43000,Dealer,Petrol,Automatic,15.63,1499,110.4,5,750000,0
4050,Mahindra Thar,Mahindra,Thar,8,49000,Dealer,Diesel,Manual,16.55,2498,105.0,7,525000,2
4051,Maruti Alto,Maruti,Alto,3,25000,Individual,Petrol,Manual,24.7,796,47.3,5,275000,1
4052,Maruti Baleno,Maruti,Baleno,2,18458,Trustmark Dealer,Petrol,Manual,21.01,1197,81.8,5,610000,0
4053,Hyundai i20,Hyundai,i20,4,70650,Individual,Petrol,Manual,18.6,1197,81.83,5,600000,1
4054,Honda City,Honda,City,12,58000,Dealer,Petrol,Manual,17.0,1497,118.0,5,260000,0
4055,BMW 6,BMW,6,12,65000,Dealer,Petrol,Automatic,7.94,4395,450.0,4,1500000,2
4056,Hyundai i20,Hyundai,i20,3,30000,Dealer,Petrol,Manual,18.6,1197,81.86,5,850000,0
4057,Maruti Swift,Maruti,Swift,3,4000,Individual,Petrol,Manual,22.0,1197,81.8,5,490000,1
